date,token_id,price_usd,price_usd_avg,transactions,price_usd_avg_7d,x,y,is_road,is_plaza,estate_size,traffic_cum_sum,traffic_max,traffic_avg,ETH,ETH_7d,COIN,COIN_7d,google,tweet_meta,tweet_pojo
2021-08-28 00:00:00+00:00,6465364971497830805804117541203596017518,3981.094,6066.675860032787,61,5041.716528474198,18.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809033276965918563789218885041783262150633,6088.732,6066.675860032787,61,5041.716528474198,-131.0,-23.0,0.0,0.0,9.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808352712232076686862292135826919725727716,6088.732,6066.675860032787,61,5041.716528474198,-133.0,-28.0,0.0,0.0,8.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809373559332839502252682259649215030362090,6088.732,6066.675860032787,61,5041.716528474198,-130.0,-22.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809713841699760440716145634256646798573545,6088.732,6066.675860032787,61,5041.716528474198,-129.0,-23.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809373559332839502252682259649215030362089,6088.732,6066.675860032787,61,5041.716528474198,-130.0,-23.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809373559332839502252682259649215030362084,6088.732,6066.675860032787,61,5041.716528474198,-130.0,-28.0,0.0,0.0,4.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808692994598997625325755510434351493939172,6088.732,6066.675860032787,61,5041.716528474198,-132.0,-28.0,0.0,0.0,8.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907810054124066681379179609008864078566785001,6088.732,6066.675860032787,61,5041.716528474198,-128.0,-23.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907810054124066681379179609008864078566785002,6088.732,6066.675860032787,61,5041.716528474198,-128.0,-22.0,0.0,0.0,20.0,1.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907810394406433602317643072383471510334996456,6088.732,6066.675860032787,61,5041.716528474198,-127.0,-24.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808352712232076686862292135826919725727719,6088.732,6066.675860032787,61,5041.716528474198,-133.0,-25.0,0.0,0.0,10.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809033276965918563789218885041783262150635,6088.732,6066.675860032787,61,5041.716528474198,-131.0,-21.0,0.0,0.0,9.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808692994598997625325755510434351493939176,6088.732,6066.675860032787,61,5041.716528474198,-132.0,-24.0,0.0,0.0,10.0,1.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808352712232076686862292135826919725727717,6088.732,6066.675860032787,61,5041.716528474198,-133.0,-27.0,0.0,0.0,8.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809713841699760440716145634256646798573543,6088.732,6066.675860032787,61,5041.716528474198,-129.0,-25.0,0.0,0.0,20.0,1.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809713841699760440716145634256646798573541,6088.732,6066.675860032787,61,5041.716528474198,-129.0,-27.0,0.0,0.0,4.0,1.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808692994598997625325755510434351493939173,6088.732,6066.675860032787,61,5041.716528474198,-132.0,-27.0,0.0,0.0,8.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809033276965918563789218885041783262150628,6088.732,6066.675860032787,61,5041.716528474198,-131.0,-28.0,0.0,0.0,8.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,-26201742252912261686679844772246152282223,4634.8414,6066.675860032787,61,5041.716528474198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808692994598997625325755510434351493939178,6088.732,6066.675860032787,61,5041.716528474198,-132.0,-22.0,0.0,0.0,9.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809033276965918563789218885041783262150629,6088.732,6066.675860032787,61,5041.716528474198,-131.0,-27.0,0.0,0.0,8.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809713841699760440716145634256646798573540,6088.732,6066.675860032787,61,5041.716528474198,-129.0,-28.0,0.0,0.0,4.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809373559332839502252682259649215030362087,6088.732,6066.675860032787,61,5041.716528474198,-130.0,-25.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808692994598997625325755510434351493939174,6088.732,6066.675860032787,61,5041.716528474198,-132.0,-26.0,0.0,0.0,10.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808352712232076686862292135826919725727718,6088.732,6066.675860032787,61,5041.716528474198,-133.0,-26.0,0.0,0.0,10.0,1.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808352712232076686862292135826919725727723,6088.732,6066.675860032787,61,5041.716528474198,-133.0,-21.0,0.0,0.0,9.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,9868188640707215440437863615521278132080,4917.661314,6066.675860032787,61,5041.716528474198,28.0,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808692994598997625325755510434351493939179,6088.732,6066.675860032787,61,5041.716528474198,-132.0,-21.0,0.0,0.0,9.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907810394406433602317643072383471510334996455,6088.732,6066.675860032787,61,5041.716528474198,-127.0,-25.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809373559332839502252682259649215030362091,6088.732,6066.675860032787,61,5041.716528474198,-130.0,-21.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809373559332839502252682259649215030362086,6088.732,6066.675860032787,61,5041.716528474198,-130.0,-26.0,0.0,0.0,20.0,1.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809033276965918563789218885041783262150634,6088.732,6066.675860032787,61,5041.716528474198,-131.0,-22.0,0.0,0.0,9.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808012429865155748398828761219487957516258,6088.732,6066.675860032787,61,5041.716528474198,-134.0,-30.0,0.0,0.0,0.0,1.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809713841699760440716145634256646798573544,6088.732,6066.675860032787,61,5041.716528474198,-129.0,-24.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809713841699760440716145634256646798573546,6088.732,6066.675860032787,61,5041.716528474198,-129.0,-22.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808352712232076686862292135826919725727720,6088.732,6066.675860032787,61,5041.716528474198,-133.0,-24.0,0.0,0.0,10.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,6465364971497830805804117541203596017518,4917.661314,6066.675860032787,61,5041.716528474198,18.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,-14632141777600353928925108119566033092495,6072.58812,6066.675860032787,61,5041.716528474198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,-23479483317544753978972847912792006590324,5674.370114,6066.675860032787,61,5041.716528474198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808352712232076686862292135826919725727722,6088.732,6066.675860032787,61,5041.716528474198,-133.0,-22.0,0.0,0.0,9.0,1.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808352712232076686862292135826919725727721,6088.732,6066.675860032787,61,5041.716528474198,-133.0,-23.0,0.0,0.0,9.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907810054124066681379179609008864078566784998,6088.732,6066.675860032787,61,5041.716528474198,-128.0,-26.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809033276965918563789218885041783262150630,6088.732,6066.675860032787,61,5041.716528474198,-131.0,-26.0,0.0,0.0,10.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907809033276965918563789218885041783262150631,6088.732,6066.675860032787,61,5041.716528474198,-131.0,-25.0,0.0,0.0,10.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907822984854009677040791217243946485758820212,4842.3212,6066.675860032787,61,5041.716528474198,-90.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907810394406433602317643072383471510334996457,6088.732,6066.675860032787,61,5041.716528474198,-127.0,-23.0,0.0,0.0,20.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907850207443363352117868287212541027215736763,12323.894,6066.675860032787,61,5041.716528474198,-10.0,-69.0,0.0,0.0,0.0,2.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-28 00:00:00+00:00,115792089237316195423570985008687907808012429865155748398828761219487957516262,6088.732,6066.675860032787,61,5041.716528474198,-134.0,-26.0,0.0,0.0,10.0,0.0,0.0,0.0,3306.5,3289.7157142857145,0.945886,0.9445861428571428,4.0,21177,1985
2021-08-29 00:00:00+00:00,8507059173023461586584365185794205286295,5153.885415,6267.9154711111105,9,5328.8302673829285,24.0,-105.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-29 00:00:00+00:00,-2722258935367507707706996859454145691787,7330.372065,6267.9154711111105,9,5328.8302673829285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-29 00:00:00+00:00,-26542024619833200150143219379677920493682,5290.60725,6267.9154711111105,9,5328.8302673829285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-29 00:00:00+00:00,-27903154087516954003996717809404993339446,5551.470855,6267.9154711111105,9,5328.8302673829285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-29 00:00:00+00:00,115792089237316195423570985008687907841360101823407717818239472747801242238944,7017.692000000001,6267.9154711111105,9,5328.8302673829285,-36.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-29 00:00:00+00:00,115792089237316195423570985008687907830130783715016748523948110702552891261041,4582.95,6267.9154711111105,9,5328.8302673829285,-68.0,113.0,0.0,0.0,0.0,2.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-29 00:00:00+00:00,115792089237316195423570985008687907842040666557249594745166221962664778661902,4935.8953,6267.9154711111105,9,5328.8302673829285,-33.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-29 00:00:00+00:00,14632141777600353928925108119566033092530,6072.964,6267.9154711111105,9,5328.8302673829285,42.0,-78.0,0.0,0.0,0.0,1.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-29 00:00:00+00:00,6125082604576892342340742933771827806073,10475.402355,6267.9154711111105,9,5328.8302673829285,17.0,-135.0,0.0,0.0,0.0,1.0,0.0,0.0,3752.48,3358.8028571428576,1.047645,0.9647694285714286,4.0,13167,2467
2021-08-30 00:00:00+00:00,3743106036130323098097120681749450325968,6577.3368,6723.579065307693,13,5619.954304676884,10.0,-48.0,0.0,0.0,0.0,2.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,25521177519070384759753095557382615859181,6373.107,6723.579065307693,13,5619.954304676884,74.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,9187623906865338513511114400657741709166,4870.3109,6723.579065307693,13,5619.954304676884,26.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,12250165209153784684681485867543655612293,5946.08904,6723.579065307693,13,5619.954304676884,35.0,-123.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,-2381976568446569244243622252022377480244,13187.781,6723.579065307693,13,5619.954304676884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,-42535295865117307932921825928971026432078,6002.37162,6723.579065307693,13,5619.954304676884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,5104235503814076951950619111476523171792,7061.80842,6723.579065307693,13,5619.954304676884,14.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,46618684268168569494482321218152244969469,5531.366449,6723.579065307693,13,5619.954304676884,136.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,16333553612205046246241981156724874150025,6791.4858,6723.579065307693,13,5619.954304676884,48.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,18375247813730677027022228801315483418530,4436.081999999999,6723.579065307693,13,5619.954304676884,53.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,115792089237316195423570985008687907813797230102811702277706129545828017110995,5133.9444,6723.579065307693,13,5619.954304676884,-117.0,-45.0,0.0,0.0,0.0,1.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,12250165209153784684681485867543655612293,4460.148,6723.579065307693,13,5619.954304676884,35.0,-123.0,0.0,0.0,0.0,0.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-30 00:00:00+00:00,5784800237655953878877368326340059594722,11034.69642,6723.579065307693,13,5619.954304676884,16.0,-30.0,0.0,0.0,0.0,1.0,0.0,0.0,3457.63,3372.624285714286,1.10358,0.990375,4.0,14098,2262
2021-08-31 00:00:00+00:00,115792089237316195423570985008687907830130783715016748523948110702552891260922,14469.885,8498.334585857143,14,6061.814061643999,-69.0,-6.0,0.0,0.0,24.0,1.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,115792089237316195423570985008687907829790501348095810060484736095121123049465,14469.885,8498.334585857143,14,6061.814061643999,-70.0,-7.0,0.0,0.0,24.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,115792089237316195423570985008687907830130783715016748523948110702552891260921,14469.885,8498.334585857143,14,6061.814061643999,-69.0,-7.0,0.0,0.0,24.0,2.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,115792089237316195423570985008687907829790501348095810060484736095121123049466,14469.885,8498.334585857143,14,6061.814061643999,-70.0,-6.0,0.0,0.0,24.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,35729648526698538663654333780335662202914,12676.0185,8498.334585857143,14,6061.814061643999,105.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,115792089237316195423570985008687907829790501348095810060484736095121123049439,5007.92691,8498.334585857143,14,6061.814061643999,-70.0,-33.0,0.0,0.0,0.0,1.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,115792089237316195423570985008687907819241747973546717693120123264736308494366,6370.9425,8498.334585857143,14,6061.814061643999,-100.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,-23819765684465692442436222520223774801942,5395.203408,8498.334585857143,14,6061.814061643999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,13611294676837538538534984297270728458129,3998.6016,8498.334585857143,14,6061.814061643999,39.0,-111.0,0.0,0.0,0.0,1.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,-26542024619833200150143219379677920493620,5505.3096000000005,8498.334585857143,14,6061.814061643999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,-8166776806102523123120990578362437074968,6388.125318,8498.334585857143,14,6061.814061643999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,-24160048051386630905899597127655543013398,5395.203408,8498.334585857143,14,6061.814061643999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,-26201742252912261686679844772246152282224,4964.60955,8498.334585857143,14,6061.814061643999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-08-31 00:00:00+00:00,-24160048051386630905899597127655543013399,5395.203408,8498.334585857143,14,6061.814061643999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.2,3384.0542857142855,0.983091,0.9935811428571428,4.0,19910,2478
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907842721231291091471672092971177528315084945,4777.925,6102.129518533333,15,6094.163308716842,-31.0,145.0,0.0,0.0,0.0,4.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907835575301585751763939362104421461182644124,7056.8,6102.129518533333,15,6094.163308716842,-53.0,-100.0,0.0,0.0,0.0,1.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907831151630815779563914338234524848195895424,7390.089000000001,6102.129518533333,15,6094.163308716842,-65.0,128.0,0.0,0.0,0.0,7.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907833873889751147071622045231384302341587077,3171.1366500000004,6102.129518533333,15,6094.163308716842,-57.0,133.0,0.0,0.0,0.0,1.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907835235019218830825475898729814029414432684,4183.113,6102.129518533333,15,6094.163308716842,-54.0,-84.0,0.0,0.0,4.0,2.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907831491913182700502377801609132279964106882,7056.8,6102.129518533333,15,6094.163308716842,-64.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,-26542024619833200150143219379677920493680,4960.7564,6102.129518533333,15,6094.163308716842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,43896425332801061786775324358698099277859,7308.483,6102.129518533333,15,6094.163308716842,129.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,-45938119534326692567555572003288708546617,6766.275264,6102.129518533333,15,6094.163308716842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907827408524779649240816241113843098745569260,6816.303,6102.129518533333,15,6094.163308716842,-77.0,-20.0,0.0,0.0,0.0,1.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907831491913182700502377801609132279964106881,7038.18,6102.129518533333,15,6094.163308716842,-64.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,-26201742252912261686679844772246152282226,4887.0818,6102.129518533333,15,6094.163308716842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,115792089237316195423570985008687907831491913182700502377801609132279964106880,7409.64,6102.129518533333,15,6094.163308716842,-64.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,-26201742252912261686679844772246152282225,4960.7564,6102.129518533333,15,6094.163308716842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-01 00:00:00+00:00,-23139200950623815515509473305360238378895,7748.603263999999,6102.129518533333,15,6094.163308716842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.57,3467.6885714285713,0.982328,0.9982397142857142,4.0,20140,2859
2021-09-02 00:00:00+00:00,-18034965446809738563558854193883715207176,5084.592555,5407.024582882353,17,5978.067251348387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.28,3552.11,0.988259,0.9982787142857142,4.0,47537,3371
2021-09-02 00:00:00+00:00,-18375247813730677027022228801315483418630,5089.53385,5407.024582882353,17,5978.067251348387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.28,3552.11,0.988259,0.9982787142857142,4.0,47537,3371
2021-09-02 00:00:00+00:00,-18375247813730677027022228801315483418631,5079.65126,5407.024582882353,17,5978.067251348387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.28,3552.11,0.988259,0.9982787142857142,4.0,47537,3371
